Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181881,37.914646,6057.2617488,0.0,-0.004,0.0,1.0
0.0166,128.181881,37.914691,6057.2763792000005,0.0,-0.014,0.0,0.9928961297060961
0.0333,128.181881,37.914736,6057.288876,0.096,-0.029,0.013,0.9855759874677812
0.05,128.181881,37.914781,6057.2998488,0.286,-0.047,0.039,0.9780371432925753
0.0666,128.181881,37.914826,6057.3080784,0.574,-0.067,0.073,0.9702795972074325
0.0833,128.181881,37.914871,6057.313564800001,0.961,-0.089,0.11,0.9623033492238805
0.1,128.181881,37.914916,6057.3156984,1.447,-0.112,0.147,0.9541083993416929
0.1166,128.181881,37.914961,6057.3141744,2.031,-0.136,0.184,0.9456947475415537
0.1333,128.181881,37.915006,6057.308688000001,2.708,-0.16,0.219,0.9370623937861621
0.15,128.181881,37.915051,6057.2986296,3.473,-0.186,0.253,0.9282113380449243
0.1666,128.181881,37.915096,6057.2836944,4.323,-0.212,0.285,0.9191415802750194
0.1833,128.181881,37.915141,6057.265101600001,5.253,-0.239,0.315,0.9098531204309358
0.2,128.181881,37.915186,6057.241632,6.26,-0.268,0.345,0.9003459584839228
0.2166,128.181881,37.915232,6057.2142,7.34,-0.298,0.373,0.890620094400752
0.2333,128.181881,37.915277,6057.182196000001,8.489,-0.329,0.399,0.8806730981388201
0.25,128.181881,37.915322,6057.1462296,9.704,-0.361,0.425,0.8705073997023313
0.2666,128.181881,37.915367,6057.105996,10.983,-0.395,0.448,0.8601229990879146
0.2833,128.181881,37.915412,6057.0618,12.317,-0.429,0.471,0.8495198962950506
0.3,128.181881,37.915457,6057.014556000001,13.7,-0.465,0.49,0.8386980913354254
0.3166,128.181881,37.915502,6056.9636544,15.121,-0.502,0.508,0.8276575842253779
0.3333,128.181881,37.915548,6056.9081808,16.595,-0.54,0.524,0.8163983749831464
0.35,128.181881,37.915593,6056.8487448000005,18.119,-0.58,0.539,0.8049180336033722
0.3666,128.181881,37.915638,6056.785651200001,19.691,-0.621,0.554,0.7932189901275192
0.3833,128.18188,37.915683,6056.719204800001,21.305,-0.663,0.566,0.7813012445738595
0.4,128.18188,37.915729,6056.6491008,22.954,-0.705,0.576,0.7691647971960244
0.4166,128.18188,37.915774,6056.5759488,24.631,-0.748,0.584,0.7568072177601382
0.4333,128.18188,37.915819,6056.498224800001,26.351,-0.792,0.591,0.7442309363016151
0.45,128.18188,37.915864,6056.4168432,28.11,-0.838,0.596,0.7314359528384582
0.4666,128.18188,37.91591,6056.331804,29.908,-0.884,0.601,0.7184222673877181
0.4833,128.18188,37.915955,6056.243412,31.744,-0.931,0.603,0.7051874499426688
0.5,128.18188,37.916,6056.1510576,33.615,-0.979,0.604,0.6917339305389321
0.5166,128.18188,37.916046,6056.0553504,35.52,-1.027,0.603,0.6780617091955777
0.5333,128.18188,37.916091,6055.9559856000005,37.458,-1.075,0.6,0.6641659258866663
0.55,128.18188,37.916137,6055.8529632,39.429,-1.123,0.595,0.6500514406733872
0.5666,128.18188,37.916182,6055.746588000001,41.432,-1.172,0.588,0.6357158235528095
0.5833,128.18188,37.916227,6055.636555200001,43.465,-1.221,0.579,0.6211615045600406
0.6,128.18188,37.916273,6055.523169600001,45.528,-1.27,0.569,0.6063884837239346
0.6166,128.18188,37.916318,6055.4064312,47.619,-1.319,0.556,0.5913943310395952
0.6333,128.181879,37.916364,6055.28634,49.738,-1.367,0.542,0.5761790465341793
0.65,128.181879,37.916409,6055.163200800001,51.883,-1.415,0.526,0.560742631444013
0.6666,128.181879,37.916455,6055.036404,54.055,-1.463,0.509,0.5450875167894328
0.6833,128.181879,37.9165,6054.9062544,56.252,-1.51,0.489,0.5292112705741585
0.7,128.181879,37.916546,6054.7733616,58.473,-1.557,0.468,0.5131138928574279
0.7166,128.181879,37.916591,6054.636811200001,60.718,-1.603,0.445,0.49679538369096665
0.7333,128.181878,37.916637,6054.4975176,62.986,-1.648,0.421,0.4802581731673568
0.75,128.181878,37.916682,6054.3548712,65.277,-1.692,0.395,0.4802581731673568
0.7666,128.181878,37.916728,6054.2091768,67.59,-1.735,0.368,0.4802581731673568
0.7833,128.181878,37.916773,6054.060434399999,69.924,-1.777,0.339,0.4802581731673568
0.8,128.181878,37.916819,6053.908644,72.278,-1.818,0.31,0.4802581731673568
0.8166,128.181877,37.916864,6053.7541104,74.653,-1.858,0.279,0.4802581731673568
0.8333,128.181877,37.91691,6053.596528800001,77.048,-1.897,0.247,0.4802581731673568
0.85,128.181877,37.916956,6053.4362040000005,79.461,-1.934,0.214,0.4802581731673568
0.8666,128.181877,37.917001,6053.2728312,81.893,-1.97,0.18,0.4802581731673568
0.8833,128.181876,37.917047,6053.10702,84.344,-2.004,0.145,0.4802581731673568
0.9,128.181876,37.917093,6052.938465600001,86.812,-2.037,0.109,0.4802581731673568
0.9166,128.181876,37.917138,6052.767168,89.297,-2.068,0.073,0.4802581731673568
0.9333,128.181875,37.917184,6052.593127200001,91.799,-2.098,0.037,0.4802581731673568
0.95,128.181875,37.91723,6052.4169528,94.317,-2.127,359.999,0.4802581731673568
0.9666,128.181875,37.917275,6052.2380352,96.85,-2.154,359.962,0.4802581731673568
0.9833,128.181874,37.917321,6052.056679200001,99.399,-2.179,359.924,0.4802581731673568
1.0,128.181874,37.917367,6051.8731896,101.963,-2.203,359.887,0.4802581731673568
1.0166,128.181874,37.917413,6051.6872616,104.54,-2.225,359.849,0.4802581731673568
1.0333,128.181873,37.917458,6051.497676,106.915,-2.235,359.831,0.4802581731673568
