Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.190543,37.914488,2265.375708,0.0,-0.003,179.999,1.0
0.0166,128.190543,37.914454,2265.3607728,0.0,-0.013,180.0,1.0
0.0333,128.190543,37.91442,2265.3427896000003,0.082,-0.027,180.012,1.0
0.05,128.190543,37.914386,2265.3214536,0.245,-0.045,180.037,1.0
0.0666,128.190543,37.914352,2265.2958504000003,0.49,-0.065,180.07,1.0
0.0833,128.190543,37.914318,2265.2656752000003,0.819,-0.088,180.108,1.0
0.1,128.190543,37.914284,2265.229404,1.232,-0.113,180.147,1.0
0.1166,128.190543,37.914249,2265.1870368000004,1.728,-0.138,180.187,1.0
0.1333,128.190543,37.914215,2265.1373544000003,2.304,-0.163,180.227,1.0
0.15,128.190543,37.914181,2265.0800520000003,2.957,-0.186,180.267,1.0
0.1666,128.190543,37.914147,2265.0142152000003,3.684,-0.209,180.305,1.0
0.1833,128.190543,37.914113,2264.9413680000002,4.482,-0.231,180.343,1.0
0.2,128.190543,37.914078,2264.8609008,5.347,-0.253,180.38,1.0
0.2166,128.190543,37.914044,2264.7728136,6.276,-0.276,180.416,1.0
0.2333,128.190543,37.914009,2264.6783256,7.267,-0.286,180.453,1.0
0.25,128.190543,37.913975,2264.5765224,8.317,-0.284,180.491,1.0
0.2666,128.190543,37.913941,2264.4680136,9.423,-0.274,180.529,1.0
0.2833,128.190544,37.913906,2264.3527992000004,10.583,-0.259,180.568,1.0
0.3,128.190544,37.913872,2264.2308792,11.794,-0.241,180.608,1.0
0.3166,128.190544,37.913837,2264.1028632000002,13.054,-0.222,180.647,1.0
0.3333,128.190544,37.913803,2263.9690560000004,14.361,-0.19,180.691,1.0
0.35,128.190544,37.913768,2263.8294576,15.712,-0.136,180.741,1.0
0.3666,128.190544,37.913733,2263.6846776,17.106,-0.066,180.796,1.0
0.3833,128.190544,37.913699,2263.5344112000002,18.541,0.013,180.857,1.0
0.4,128.190544,37.913664,2263.3789632,20.015,0.099,180.921,1.0
0.4166,128.190544,37.913629,2263.2189432,21.527,0.187,180.989,1.0
0.4333,128.190544,37.913595,2263.0546560000003,23.074,0.289,181.065,1.0
0.45,128.190544,37.91356,2262.8867112000003,24.655,0.418,181.156,1.0
0.4666,128.190544,37.913525,2262.714804,26.269,0.566,181.262,1.0
0.4833,128.190544,37.91349,2262.5398488,27.914,0.727,181.378,1.0
0.5,128.190545,37.913455,2262.3615408,29.589,0.893,181.504,1.0
0.5166,128.190545,37.913421,2262.1804896,31.293,1.06,181.636,1.0
0.5333,128.190545,37.913386,2261.9973048,33.023,1.238,181.784,1.0
0.55,128.190545,37.913351,2261.8122912000003,34.78,1.438,181.955,1.0
0.5666,128.190545,37.913316,2261.6257536000003,36.561,1.656,182.149,1.0
0.5833,128.190545,37.913281,2261.437692,38.366,1.883,182.361,1.0
0.6,128.190545,37.913246,2261.2490208000004,40.194,2.111,182.587,1.0
0.6166,128.190545,37.913211,2261.0594352000003,42.042,2.336,182.823,1.0
0.6333,128.190545,37.913176,2260.8698496,43.91,2.565,183.08,1.0
0.65,128.190545,37.913141,2260.680264,45.797,2.808,183.367,1.0
0.6666,128.190545,37.913105,2260.491288,47.7,3.059,183.682,1.0
0.6833,128.190545,37.91307,2260.3029216,49.618,3.309,184.016,1.0
0.7,128.190545,37.913035,2260.1151648,51.549,3.552,184.364,1.0
0.7166,128.190545,37.913,2259.9286272,53.49,3.783,184.722,1.0
0.7333,128.190545,37.912965,2259.743004,55.438,3.999,185.086,1.0
0.75,128.190545,37.912929,2259.5586000000003,57.392,4.198,185.454,1.0
0.7666,128.190544,37.912894,2259.3754152,59.35,4.38,185.825,1.0
0.7833,128.190544,37.912859,2259.1937544,61.308,4.543,186.197,1.0
0.8,128.190544,37.912824,2259.0136176,63.267,4.687,186.57,1.0
0.8166,128.190543,37.912788,2258.8347000000003,65.223,4.812,186.943,1.0
0.8333,128.190543,37.912753,2258.6576112000002,67.037,4.933,187.31,1.0
0.85,128.190542,37.912718,2258.482656,68.71,5.05,187.671,1.0
0.8666,128.190541,37.912682,2258.310444,70.251,5.158,188.028,1.0
0.8833,128.19054,37.912647,2258.1412800000003,71.672,5.254,188.383,1.0
0.9,128.190539,37.912611,2257.9751640000004,72.986,5.336,188.737,1.0
0.9166,128.190538,37.912576,2257.812096,74.207,5.401,189.091,1.0
0.9333,128.190537,37.912541,2257.6517712,75.26,5.461,189.442,1.0
0.95,128.190535,37.912505,2257.4944944000003,76.154,5.517,189.79,1.0
0.9666,128.190534,37.91247,2257.3405704,76.906,5.566,190.137,1.0
0.9833,128.190532,37.912434,2257.1899992000003,77.533,5.606,190.483,1.0
1.0,128.19053,37.912399,2257.0430856000003,78.051,5.636,190.829,1.0
1.0166,128.190528,37.912364,2256.89922,78.477,5.656,191.174,1.0
1.0333,128.190525,37.912328,2256.7587072,78.812,5.669,191.519,1.0
1.05,128.190523,37.912293,2256.6209376,79.07,5.676,191.862,1.0
1.0666,128.19052,37.912257,2256.4859112,79.263,5.676,192.204,1.0
1.0833,128.190517,37.912222,2256.3533232000004,79.401,5.671,192.546,1.0
1.1,128.190514,37.912187,2256.2231736,79.494,5.662,192.886,1.0
1.1166,128.190511,37.912151,2256.0951576,79.551,5.649,193.224,1.0
1.1333,128.190507,37.912116,2255.9692752,79.575,5.634,193.561,1.0
1.15,128.190503,37.912081,2255.8458312000002,79.571,5.617,193.897,1.0
1.1666,128.1905,37.912045,2255.724216,79.543,5.599,194.23,1.0
1.1833,128.190496,37.91201,2255.6047344000003,79.496,5.58,194.562,1.0
1.2,128.190491,37.911975,2255.4870816000002,79.433,5.561,194.892,1.0
1.2166,128.190487,37.911939,2255.3715624,79.355,5.542,195.22,1.0
1.2333,128.190482,37.911904,2255.257872,79.264,5.523,195.546,1.0
1.25,128.190478,37.911869,2255.1463152,79.161,5.505,195.87,1.0
1.2666,128.190473,37.911834,2255.036892,79.048,5.488,196.191,1.0
1.2833,128.190468,37.911798,2254.9292976,78.927,5.473,196.511,1.0
1.3,128.190462,37.911763,2254.8238368,78.798,5.458,196.829,1.0
1.3166,128.190457,37.911728,2254.7205096000002,78.662,5.444,197.144,1.0
1.3333,128.190451,37.911693,2254.6190112,78.521,5.431,197.458,1.0
1.35,128.190446,37.911658,2254.5199512,78.377,5.42,197.769,1.0
1.3666,128.19044,37.911623,2254.42272,78.229,5.409,198.078,1.0
1.3833,128.190433,37.911587,2254.3276224,78.078,5.4,198.386,1.0
1.4,128.190427,37.911552,2254.2349632,77.925,5.391,198.691,1.0
1.4166,128.190421,37.911517,2254.1441328,77.77,5.385,198.995,1.0
1.4333,128.190414,37.911482,2254.0557408,77.615,5.379,199.296,1.0
1.45,128.190407,37.911447,2253.9694824,77.461,5.375,199.596,1.0
1.4666,128.1904,37.911412,2253.8856624,77.306,5.372,199.894,1.0
1.4833,128.190393,37.911377,2253.803976,77.153,5.37,200.191,1.0
1.5,128.190385,37.911342,2253.724728,77.0,5.37,200.485,1.0
1.5166,128.190378,37.911307,2253.6479184,76.848,5.371,200.778,1.0
1.5333,128.19037,37.911272,2253.5735472,76.698,5.373,201.07,1.0
1.55,128.190362,37.911237,2253.5016144,76.55,5.377,201.359,1.0
1.5666,128.190354,37.911202,2253.43212,76.404,5.382,201.648,1.0
1.5833,128.190346,37.911167,2253.365064,76.26,5.389,201.935,1.0
1.6,128.190337,37.911133,2253.3007512,76.118,5.396,202.22,1.0
1.6166,128.190328,37.911098,2253.2388768,75.978,5.406,202.504,1.0
1.6333,128.190319,37.911063,2253.1797456,75.841,5.416,202.786,1.0
1.65,128.19031,37.911028,2253.1233576,75.706,5.428,203.068,1.0
1.6666,128.190301,37.910993,2253.0697128,75.573,5.441,203.348,1.0
1.6833,128.190292,37.910959,2253.0185064,75.443,5.455,203.627,1.0
1.7,128.190282,37.910924,2252.9703480000003,75.315,5.471,203.905,1.0
1.7166,128.190272,37.91089,2252.9249328,75.189,5.487,204.181,1.0
1.7333,128.190262,37.910855,2252.8822608,75.066,5.505,204.457,1.0
1.75,128.190252,37.91082,2252.8426368,74.945,5.524,204.732,1.0
1.7666,128.190242,37.910786,2252.805756,74.826,5.544,205.005,1.0
1.7833,128.190231,37.910751,2252.7719232000004,74.709,5.566,205.278,1.0
1.8,128.19022,37.910717,2252.7408336,74.595,5.588,205.55,1.0
1.8166,128.19021,37.910683,2252.7130968,74.483,5.612,205.821,1.0
1.8333,128.190198,37.910648,2252.6881032,74.374,5.636,206.091,1.0
1.85,128.190187,37.910614,2252.6664624,74.267,5.662,206.36,1.0
1.8666,128.190176,37.91058,2252.6475648,74.162,5.688,206.629,1.0
1.8833,128.190164,37.910545,2252.63202,74.06,5.716,206.897,1.0
1.9,128.190152,37.910511,2252.6195232,73.961,5.744,207.164,1.0
1.9166,128.19014,37.910477,2252.6103792,73.864,5.773,207.431,1.0
1.9333,128.190128,37.910443,2252.6042832000003,73.769,5.804,207.697,1.0
1.95,128.190115,37.910409,2252.6012352000002,73.678,5.835,207.962,1.0
1.9666,128.190103,37.910375,2252.60154,73.589,5.866,208.227,1.0
1.9833,128.19009,37.910341,2252.6051976,73.503,5.899,208.491,1.0
2.0,128.190077,37.910307,2252.6119032,73.419,5.933,208.755,1.0
2.0166,128.190064,37.910273,2252.6222664,73.337,5.967,209.018,1.0
2.0333,128.19005,37.910239,2252.6356776000002,73.259,6.002,209.281,1.0
2.05,128.190037,37.910206,2252.6524416,73.183,6.038,209.543,1.0
2.0666,128.190023,37.910172,2252.6728632,73.11,6.074,209.805,1.0
2.0833,128.190009,37.910138,2252.6963328,73.04,6.111,210.066,1.0
2.1,128.189995,37.910105,2252.72346,72.972,6.149,210.327,1.0
2.1166,128.189981,37.910071,2252.7536352,72.906,6.187,210.588,1.0
2.1333,128.189966,37.910038,2252.787468,72.843,6.227,210.848,1.0
2.15,128.189952,37.910004,2252.8249584,72.783,6.266,211.108,1.0
2.1666,128.189937,37.909971,2252.8658016000004,72.726,6.307,211.368,1.0
2.1833,128.189922,37.909937,2252.9099976,72.67,6.348,211.627,1.0
2.2,128.189907,37.909904,2252.9578512000003,72.617,6.39,211.886,1.0
2.2166,128.189891,37.909871,2253.0090576000002,72.566,6.432,212.144,1.0
2.2333,128.189876,37.909838,2253.0639216,72.518,6.475,212.402,1.0
2.25,128.18986,37.909805,2253.1221384,72.472,6.519,212.66,1.0
2.2666,128.189844,37.909772,2253.1840128000003,72.428,6.563,212.918,1.0
2.2833,128.189828,37.909739,2253.2495448000004,72.386,6.608,213.175,1.0
2.3,128.189812,37.909706,2253.3187344000003,72.346,6.654,213.432,1.0
2.3166,128.189795,37.909673,2253.3912768,72.308,6.7,213.688,1.0
2.3333,128.189779,37.90964,2253.4674768,72.271,6.747,213.945,1.0
2.35,128.189762,37.909607,2253.5476392,72.237,6.794,214.201,1.0
2.3666,128.189745,37.909575,2253.6311544,72.204,6.843,214.457,1.0
2.3833,128.189728,37.909542,2253.7183272,72.172,6.891,214.713,1.0
2.4,128.18971,37.90951,2253.8091576,72.142,6.94,214.968,1.0
2.4166,128.189693,37.909477,2253.9036456000003,72.112,6.989,215.224,1.0
2.4333,128.189675,37.909445,2254.0017912000003,72.084,7.039,215.479,1.0
2.45,128.189657,37.909412,2254.1035944,72.057,7.09,215.734,1.0
2.4666,128.189639,37.90938,2254.20936,72.031,7.141,215.989,1.0
2.4833,128.189621,37.909348,2254.3184784,72.006,7.193,216.243,1.0
2.5,128.189602,37.909316,2254.4315592000003,71.982,7.244,216.498,1.0
2.5166,128.189584,37.909284,2254.5482976000003,71.959,7.297,216.752,1.0
2.5333,128.189565,37.909252,2254.6686936,71.936,7.349,217.006,1.0
2.55,128.189546,37.90922,2254.7927472,71.914,7.402,217.26,1.0
2.5666,128.189527,37.909188,2254.9207632,71.893,7.456,217.514,1.0
2.5833,128.189507,37.909156,2255.0524368,71.872,7.51,217.768,1.0
2.6,128.189488,37.909124,2255.1877680000002,71.852,7.564,218.022,1.0
2.6166,128.189468,37.909093,2255.3270616,71.831,7.618,218.275,1.0
2.6333,128.189448,37.909061,2255.4700128000004,71.812,7.673,218.529,1.0
2.65,128.189428,37.90903,2255.6166216,71.793,7.729,218.782,1.0
2.6666,128.189408,37.908998,2255.7671928,71.774,7.784,219.035,1.0
2.6833,128.189388,37.908967,2255.9214216,71.755,7.84,219.289,1.0
2.7,128.189367,37.908936,2256.0796128,71.736,7.896,219.542,1.0
2.7166,128.189346,37.908905,2256.2414616,71.718,7.953,219.795,1.0
2.7333,128.189326,37.908873,2256.4072728,71.7,8.009,220.048,1.0
2.75,128.189304,37.908842,2256.5770464,71.682,8.067,220.301,1.0
2.7666,128.189283,37.908811,2256.7504776,71.664,8.124,220.554,1.0
2.7833,128.189262,37.908781,2256.9275664,71.646,8.181,220.806,1.0
2.8,128.18924,37.90875,2257.1086176000003,71.628,8.239,221.059,1.0
2.8166,128.189219,37.908719,2257.2936312,71.61,8.297,221.312,1.0
2.8333,128.189197,37.908689,2257.4823024,71.592,8.355,221.565,1.0
2.85,128.189175,37.908658,2257.6752408,71.575,8.414,221.817,1.0
2.8666,128.189152,37.908628,2257.871532,71.557,8.472,222.07,1.0
2.8833,128.18913,37.908597,2258.0720904,71.539,8.531,222.322,1.0
2.9,128.189107,37.908567,2258.2763064,71.521,8.59,222.575,1.0
2.9166,128.189085,37.908537,2258.4844848,71.503,8.649,222.827,1.0
2.9333,128.189062,37.908507,2258.6966256,71.485,8.708,223.08,1.0
2.95,128.189039,37.908477,2258.9127288000004,71.467,8.767,223.332,1.0
2.9666,128.189016,37.908447,2259.1324896,71.449,8.827,223.584,1.0
2.9833,128.188992,37.908417,2259.3562128000003,71.431,8.887,223.837,1.0
3.0,128.188969,37.908387,2259.5842032,71.413,8.946,224.089,1.0
3.0166,128.188945,37.908357,2259.8158512,71.395,9.006,224.342,1.0
3.0333,128.188921,37.908328,2260.0514616,71.377,9.066,224.594,1.0
3.05,128.188897,37.908298,2260.2907296000003,71.359,9.126,224.846,1.0
3.0666,128.188873,37.908269,2260.5342648,71.34,9.186,225.098,1.0
3.0833,128.188848,37.908239,2260.7817624,71.322,9.247,225.351,1.0
3.1,128.188824,37.90821,2261.0332224,71.304,9.307,225.603,1.0
3.1166,128.188799,37.908181,2261.2886448000004,71.286,9.368,225.855,1.0
3.1333,128.188775,37.908152,2261.5477248,71.268,9.428,226.108,1.0
3.15,128.18875,37.908123,2261.8110720000004,71.25,9.489,226.36,1.0
