Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181936,37.914631,7961.810949600001,0.0,-0.003,30.0,1.0
0.0166,128.181963,37.914669,7961.8213128,0.0,-0.01,30.0,1.0
0.0333,128.18199,37.914706,7961.831980800001,-0.072,-0.022,29.989,1.0
0.05,128.182018,37.914744,7961.8420392,-0.214,-0.035,29.969,1.0
0.0666,128.182045,37.914781,7961.8524024,-0.429,-0.051,29.942,1.0
0.0833,128.182073,37.914819,7961.8633752,-0.718,-0.068,29.91,1.0
0.1,128.1821,37.914856,7961.8752624,-1.081,-0.086,29.876,1.0
0.1166,128.182128,37.914894,7961.888064000001,-1.517,-0.104,29.841,1.0
0.1333,128.182155,37.914931,7961.9023896,-2.026,-0.121,29.805,1.0
0.15,128.182182,37.914968,7961.9188488,-2.604,-0.135,29.769,1.0
0.1666,128.18221,37.915006,7961.9371368,-3.251,-0.149,29.733,1.0
0.1833,128.182237,37.915043,7961.9569488,-3.964,-0.161,29.698,1.0
0.2,128.182265,37.915081,7961.9782848,-4.74,-0.172,29.663,1.0
0.2166,128.182292,37.915118,7962.0014496,-5.578,-0.182,29.63,1.0
0.2333,128.18232,37.915156,7962.026443199999,-6.475,-0.185,29.596,1.0
0.25,128.182347,37.915193,7962.0532656000005,-7.428,-0.18,29.563,1.0
0.2666,128.182374,37.915231,7962.081612,-8.437,-0.17,29.529,1.0
0.2833,128.182402,37.915269,7962.111482400001,-9.497,-0.156,29.495,1.0
0.3,128.182429,37.915306,7962.1431816,-10.609,-0.139,29.462,1.0
0.3166,128.182457,37.915344,7962.1767096,-11.768,-0.121,29.429,1.0
0.3333,128.182484,37.915381,7962.2120664,-12.974,-0.09,29.393,1.0
0.35,128.182511,37.915419,7962.2492520000005,-14.224,-0.048,29.355,1.0
0.3666,128.182539,37.915456,7962.2882664,-15.517,0.002,29.315,1.0
0.3833,128.182566,37.915494,7962.3291096,-16.85,0.059,29.272,1.0
0.4,128.182593,37.915531,7962.371781600001,-18.222,0.119,29.229,1.0
0.4166,128.182621,37.915569,7962.4165872,-19.63,0.181,29.183,1.0
0.4333,128.182648,37.915607,7962.4635264,-21.074,0.255,29.133,1.0
0.45,128.182675,37.915644,7962.5125992,-22.551,0.343,29.075,1.0
0.4666,128.182703,37.915682,7962.563805600001,-24.06,0.44,29.012,1.0
0.4833,128.18273,37.915719,7962.6171456,-25.6,0.543,28.944,1.0
0.5,128.182757,37.915757,7962.672924,-27.17,0.65,28.872,1.0
0.5166,128.182784,37.915795,7962.730836000001,-28.768,0.757,28.796,1.0
0.5333,128.182812,37.915832,7962.791491200001,-30.393,0.873,28.712,1.0
0.55,128.182839,37.91587,7962.8545848,-32.045,1.001,28.616,1.0
0.5666,128.182866,37.915908,7962.9204216,-33.722,1.137,28.511,1.0
0.5833,128.182893,37.915945,7962.988392000001,-35.424,1.276,28.399,1.0
0.6,128.18292,37.915983,7963.0591056,-37.149,1.416,28.28,1.0
0.6166,128.182947,37.916021,7963.1325624,-38.898,1.553,28.156,1.0
0.6333,128.182974,37.916059,7963.2087624000005,-40.67,1.696,28.021,1.0
0.65,128.183001,37.916096,7963.287705600001,-42.464,1.846,27.872,1.0
0.6666,128.183028,37.916134,7963.3693920000005,-44.28,2.0,27.709,1.0
0.6833,128.183055,37.916172,7963.4538216,-46.118,2.154,27.537,1.0
0.7,128.183081,37.91621,7963.5409944,-47.977,2.305,27.358,1.0
0.7166,128.183108,37.916248,7963.6306056,-49.857,2.449,27.174,1.0
0.7333,128.183135,37.916286,7963.7223504,-51.713,2.597,26.979,1.0
0.75,128.183161,37.916324,7963.816228800001,-53.544,2.75,26.769,1.0
0.7666,128.183188,37.916362,7963.911631200001,-55.353,2.904,26.546,1.0
0.7833,128.183214,37.9164,7964.0085576,-57.14,3.054,26.314,1.0
0.8,128.183241,37.916438,7964.1067032,-58.909,3.198,26.075,1.0
0.8166,128.183267,37.916476,7964.2066776,-60.661,3.333,25.832,1.0
0.8333,128.183293,37.916514,7964.3075664,-62.351,3.467,25.577,1.0
0.85,128.18332,37.916552,7964.409369600001,-63.981,3.601,25.307,1.0
0.8666,128.183346,37.91659,7964.512087200001,-65.558,3.732,25.025,1.0
0.8833,128.183372,37.916628,7964.6151096,-67.087,3.856,24.734,1.0
0.9,128.183398,37.916666,7964.7190464000005,-68.574,3.971,24.438,1.0
0.9166,128.183424,37.916705,7964.823592800001,-70.025,4.075,24.14,1.0
0.9333,128.18345,37.916743,7964.928444,-71.404,4.174,23.832,1.0
0.95,128.183476,37.916781,7965.033295200001,-72.717,4.269,23.511,1.0
0.9666,128.183502,37.916819,7965.138146400001,-73.972,4.356,23.182,1.0
0.9833,128.183528,37.916858,7965.2433024,-75.175,4.434,22.849,1.0
1.0,128.183553,37.916896,7965.3484584,-76.333,4.502,22.516,1.0
1.0166,128.183579,37.916935,7965.4539192,-77.451,4.559,22.184,1.0
1.0333,128.183604,37.916973,7965.558465600001,-78.509,4.608,21.856,1.0
1.05,128.18363,37.917012,7965.663012,-79.512,4.647,21.532,1.0
1.0666,128.183655,37.91705,7965.7669488,-80.466,4.677,21.213,1.0
