Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.188808,37.914472,4585.3371336,0.0,-0.004,179.999,1.0
0.0166,128.188808,37.91443,4585.3203696,0.0,-0.015,180.0,1.0
0.0333,128.188808,37.914388,4585.30452,-0.108,-0.03,179.989,1.0
0.05,128.188808,37.914346,4585.289889600001,-0.32,-0.048,179.967,1.0
0.0666,128.188808,37.914304,4585.277088,-0.639,-0.067,179.939,1.0
0.0833,128.188808,37.914262,4585.2661152,-1.065,-0.086,179.909,1.0
0.1,128.188808,37.91422,4585.2581904,-1.596,-0.106,179.879,1.0
0.1166,128.188808,37.914178,4585.2536184,-2.229,-0.125,179.85,1.0
0.1333,128.188808,37.914136,4585.2490464,-2.742,-0.143,179.845,1.0
0.15,128.188808,37.914094,4585.245693600001,-3.138,-0.16,179.862,1.0
0.1666,128.188808,37.914052,4585.2426456,-3.409,-0.175,179.893,1.0
0.1833,128.188808,37.91401,4585.238988,-3.548,-0.191,179.929,1.0
0.2,128.188808,37.913968,4585.2341112,-3.555,-0.206,179.967,1.0
0.2166,128.188808,37.913926,4585.2277104,-3.432,-0.221,180.003,1.0
0.2333,128.188808,37.913884,4585.218871200001,-3.184,-0.237,180.038,1.0
0.25,128.188808,37.913842,4585.2072888,-2.819,-0.253,180.071,1.0
0.2666,128.188808,37.9138,4585.1920488000005,-2.343,-0.269,180.102,1.0
0.2833,128.188808,37.913758,4585.172846400001,-1.76,-0.286,180.132,1.0
0.3,128.188808,37.913715,4585.149072,-1.078,-0.304,180.16,1.0
0.3166,128.188808,37.913673,4585.120116,-0.3,-0.323,180.188,1.0
0.3333,128.188808,37.913631,4585.0856736000005,0.566,-0.342,180.214,1.0
0.35,128.188808,37.913589,4585.0448304,1.518,-0.362,180.239,1.0
0.3666,128.188808,37.913547,4584.9972816,2.551,-0.384,180.263,1.0
0.3833,128.188808,37.913505,4584.9442464,3.66,-0.406,180.286,1.0
0.4,128.188808,37.913462,4584.8854200000005,4.842,-0.43,180.307,1.0
0.4166,128.188808,37.91342,4584.820497600001,6.093,-0.454,180.327,1.0
0.4333,128.188808,37.913378,4584.749784000001,7.409,-0.473,180.347,1.0
0.45,128.188808,37.913336,4584.673584,8.787,-0.487,180.366,1.0
0.4666,128.188808,37.913293,4584.5918976,10.225,-0.499,180.385,1.0
0.4833,128.188808,37.913251,4584.5047248,11.718,-0.509,180.404,1.0
0.5,128.188809,37.913209,4584.4123704,13.265,-0.52,180.421,1.0
0.5166,128.188809,37.913167,4584.3148344,14.864,-0.532,180.438,1.0
0.5333,128.188809,37.913124,4584.2124216,16.511,-0.529,180.458,1.0
0.55,128.188809,37.913082,4584.1057416,18.204,-0.506,180.485,1.0
0.5666,128.188809,37.913039,4583.994184800001,19.942,-0.467,180.517,1.0
0.5833,128.188809,37.912997,4583.8783608,21.722,-0.42,180.553,1.0
0.6,128.188809,37.912955,4583.7582696,23.543,-0.37,180.592,1.0
0.6166,128.188809,37.912912,4583.634216,25.403,-0.32,180.632,1.0
0.6333,128.188809,37.91287,4583.5068096,27.299,-0.256,180.681,1.0
0.65,128.188809,37.912827,4583.3763552,29.231,-0.17,180.745,1.0
0.6666,128.188809,37.912785,4583.242548,31.198,-0.066,180.822,1.0
0.6833,128.188809,37.912742,4583.105997600001,33.197,0.043,180.909,1.0
0.7,128.188809,37.9127,4582.966704,35.229,0.156,181.002,1.0
0.7166,128.188809,37.912657,4582.8246672,37.292,0.265,181.099,1.0
0.7333,128.188809,37.912615,4582.6811064,39.385,0.383,181.211,1.0
