Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.181824,37.921335,8101.90404,0.0,-0.003,209.999,1.0
0.0166,128.181796,37.921297,8101.887276,0.0,-0.011,209.999,1.0
0.0333,128.181767,37.921258,8101.8702072,-0.075,-0.022,209.99,1.0
0.05,128.181739,37.921219,8101.853138400001,-0.225,-0.037,209.97,1.0
0.0666,128.181711,37.92118,8101.835764800001,-0.451,-0.053,209.945,1.0
0.0833,128.181682,37.921142,8101.819000800001,-0.754,-0.07,209.915,1.0
0.1,128.181654,37.921103,8101.803151200001,-1.134,-0.088,209.883,1.0
0.1166,128.181625,37.921064,8101.787911200001,-1.591,-0.107,209.851,1.0
0.1333,128.181597,37.921025,8101.774195200001,-2.122,-0.122,209.818,1.0
0.15,128.181569,37.920987,8101.762308,-2.726,-0.134,209.785,1.0
0.1666,128.18154,37.920948,8101.7519448,-3.4,-0.144,209.753,1.0
0.1833,128.181512,37.920909,8101.742800800001,-4.142,-0.152,209.721,1.0
0.2,128.181484,37.92087,8101.7351808,-4.95,-0.158,209.69,1.0
0.2166,128.181455,37.920831,8101.7293896,-5.82,-0.164,209.659,1.0
0.2333,128.181427,37.920793,8101.7251224,-6.752,-0.156,209.628,1.0
0.25,128.181398,37.920754,8101.7223792,-7.741,-0.137,209.596,1.0
0.2666,128.18137,37.920715,8101.721464800001,-8.787,-0.107,209.564,1.0
0.2833,128.181342,37.920676,8101.721769600001,-9.887,-0.072,209.531,1.0
0.3,128.181313,37.920637,8101.7239032,-11.038,-0.032,209.497,1.0
0.3166,128.181285,37.920599,8101.727865600001,-12.238,0.009,209.463,1.0
0.3333,128.181257,37.92056,8101.733656800001,-13.486,0.064,209.425,1.0
0.35,128.181228,37.920521,8101.7415816,-14.778,0.139,209.383,1.0
0.3666,128.1812,37.920482,8101.75164,-16.114,0.23,209.335,1.0
0.3833,128.181172,37.920443,8101.763527200001,-17.491,0.33,209.284,1.0
0.4,128.181144,37.920404,8101.777548,-18.907,0.437,209.229,1.0
0.4166,128.181115,37.920366,8101.7937024,-20.36,0.547,209.17,1.0
0.4333,128.181087,37.920327,8101.8126,-21.85,0.669,209.105,1.0
0.45,128.181059,37.920288,8101.834240800001,-23.374,0.813,209.028,1.0
0.4666,128.181031,37.920249,8101.858624800001,-24.931,0.972,208.94,1.0
0.4833,128.181002,37.92021,8101.885447200001,-26.52,1.141,208.844,1.0
0.5,128.180974,37.920171,8101.9153176,-28.14,1.314,208.741,1.0
0.5166,128.180946,37.920132,8101.948236,-29.789,1.486,208.632,1.0
0.5333,128.180918,37.920093,8101.9845072,-31.467,1.667,208.513,1.0
0.55,128.18089,37.920054,8102.0241312,-33.172,1.864,208.376,1.0
0.5666,128.180862,37.920015,8102.067108,-34.905,2.073,208.223,1.0
0.5833,128.180834,37.919976,8102.113742400001,-36.664,2.286,208.059,1.0
0.6,128.180806,37.919937,8102.1637296,-38.449,2.498,207.885,1.0
0.6166,128.180778,37.919898,8102.217374400001,-40.259,2.704,207.705,1.0
0.6333,128.18075,37.919859,8102.2749816000005,-42.094,2.913,207.511,1.0
0.65,128.180722,37.91982,8102.336551200001,-43.954,3.129,207.297,1.0
0.6666,128.180695,37.919781,8102.401778400001,-45.838,3.35,207.065,1.0
0.6833,128.180667,37.919742,8102.4709680000005,-47.747,3.568,206.82,1.0
0.7,128.18064,37.919703,8102.543815200001,-49.679,3.778,206.565,1.0
0.7166,128.180612,37.919663,8102.620624800001,-51.635,3.978,206.305,1.0
0.7333,128.180585,37.919624,8102.701092,-53.614,4.173,206.031,1.0
0.75,128.180557,37.919585,8102.7855216,-55.617,4.365,205.739,1.0
0.7666,128.18053,37.919546,8102.8736088000005,-57.644,4.551,205.431,1.0
0.7833,128.180503,37.919506,8102.9650488,-59.695,4.727,205.113,1.0
0.8,128.180476,37.919467,8103.0595368,-61.769,4.889,204.79,1.0
0.8166,128.180449,37.919427,8103.1573776000005,-63.865,5.035,204.464,1.0
0.8333,128.180422,37.919388,8103.2579616,-65.984,5.165,204.138,1.0
0.85,128.180395,37.919348,8103.360984000001,-68.126,5.277,203.813,1.0
0.8666,128.180368,37.919309,8103.4664448,-70.289,5.371,203.492,1.0
0.8833,128.180342,37.919269,8103.5737344,-72.474,5.447,203.174,1.0
0.9,128.180315,37.91923,8103.6828528,-74.681,5.505,202.862,1.0
0.9166,128.180289,37.91919,8103.793190400001,-76.91,5.546,202.554,1.0
0.9333,128.180263,37.91915,8103.903832800001,-79.091,5.575,202.252,1.0
0.95,128.180237,37.919111,8104.0147799999995,-81.223,5.591,201.957,1.0
0.9666,128.180211,37.919071,8104.1257272,-83.308,5.595,201.667,1.0
