Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
0.0,128.19227,37.914485,5611.090632,0.0,-0.002,179.999,1.0
0.0166,128.19227,37.914449,5611.0744776,0.0,-0.01,180.0,1.0
0.0333,128.19227,37.914414,5611.0549704000005,0.064,-0.02,180.011,1.0
0.05,128.19227,37.914378,5611.033024800001,0.19,-0.035,180.033,1.0
0.0666,128.19227,37.914342,5611.0074216,0.38,-0.052,180.063,1.0
0.0833,128.19227,37.914307,5610.977856,0.637,-0.071,180.099,1.0
0.1,128.19227,37.914271,5610.943718400001,0.96,-0.092,180.139,1.0
0.1166,128.19227,37.914235,5610.9043992,1.349,-0.115,180.181,1.0
0.1333,128.19227,37.914199,5610.8598984,1.804,-0.138,180.225,1.0
0.15,128.19227,37.914164,5610.8093016,2.322,-0.161,180.269,1.0
0.1666,128.19227,37.914128,5610.7519992,2.904,-0.184,180.313,1.0
0.1833,128.19227,37.914092,5610.689515200001,3.545,-0.207,180.358,1.0
0.2,128.19227,37.914056,5610.6209352,4.246,-0.231,180.402,1.0
0.2166,128.19227,37.91402,5610.546564,5.004,-0.255,180.445,1.0
0.2333,128.19227,37.913984,5610.4667064000005,5.817,-0.271,180.489,1.0
0.25,128.19227,37.913949,5610.3813624,6.683,-0.28,180.533,1.0
0.2666,128.19227,37.913913,5610.290532,7.6,-0.284,180.576,1.0
0.2833,128.19227,37.913877,5610.194215200001,8.567,-0.284,180.62,1.0
0.3,128.19227,37.913841,5610.0927168,9.582,-0.281,180.664,1.0
0.3166,128.19227,37.913805,5609.985732,10.642,-0.277,180.707,1.0
0.3333,128.19227,37.913769,5609.8741752,11.748,-0.26,180.753,1.0
0.35,128.19227,37.913733,5609.7577416,12.896,-0.23,180.801,1.0
0.3666,128.192271,37.913697,5609.636736,14.086,-0.188,180.852,1.0
0.3833,128.192271,37.91366,5609.5108536,15.315,-0.137,180.906,1.0
0.4,128.192271,37.913624,5609.380704,16.583,-0.081,180.962,1.0
0.4166,128.192271,37.913588,5609.246287200001,17.889,-0.022,181.02,1.0
0.4333,128.192271,37.913552,5609.107908,19.23,0.05,181.084,1.0
0.45,128.192271,37.913516,5608.9655664,20.606,0.143,181.157,1.0
0.4666,128.192271,37.91348,5608.819872,22.016,0.252,181.238,1.0
0.4833,128.192271,37.913443,5608.6708248,23.459,0.372,181.326,1.0
0.5,128.192271,37.913407,5608.518120000001,24.933,0.499,181.421,1.0
0.5166,128.192271,37.913371,5608.362672,26.438,0.63,181.522,1.0
0.5333,128.192271,37.913335,5608.2044808,27.973,0.774,181.633,1.0
0.55,128.192271,37.913298,5608.044156000001,29.536,0.939,181.761,1.0
0.5666,128.192271,37.913262,5607.881392800001,31.129,1.121,181.905,1.0
0.5833,128.192271,37.913226,5607.716800800001,32.749,1.313,182.063,1.0
0.6,128.192271,37.913189,5607.55038,34.396,1.511,182.232,1.0
0.6166,128.192271,37.913153,5607.3824352,36.069,1.711,182.411,1.0
0.6333,128.192271,37.913117,5607.2132712,37.768,1.919,182.606,1.0
0.65,128.192271,37.91308,5607.043497600001,39.493,2.144,182.826,1.0
0.6666,128.192271,37.913044,5606.8731144,41.243,2.38,183.068,1.0
0.6833,128.192271,37.913007,5606.7018167999995,43.017,2.622,183.329,1.0
0.7,128.192271,37.912971,5606.5305192000005,44.815,2.863,183.604,1.0
0.7166,128.192271,37.912934,5606.3589168,46.635,3.099,183.892,1.0
0.7333,128.192271,37.912898,5606.187924000001,48.477,3.338,184.2,1.0
0.75,128.19227,37.912861,5606.0169312,50.339,3.574,184.527,1.0
0.7666,128.19227,37.912825,5605.8465479999995,52.222,3.805,184.868,1.0
0.7833,128.19227,37.912788,5605.676469600001,54.122,4.026,185.222,1.0
0.8,128.19227,37.912751,5605.5073056,56.041,4.235,185.584,1.0
0.8166,128.192269,37.912715,5605.3384464,57.975,4.429,185.953,1.0
0.8333,128.192269,37.912678,5605.1717208,59.908,4.61,186.326,1.0
0.85,128.192268,37.912641,5605.0062144,61.838,4.775,186.702,1.0
0.8666,128.192268,37.912605,5604.8419272,63.762,4.925,187.08,1.0
0.8833,128.192267,37.912568,5604.679164,65.681,5.057,187.458,1.0
0.9,128.192267,37.912531,5604.5176200000005,67.595,5.172,187.837,1.0
0.9166,128.192266,37.912495,5604.3572952,69.503,5.27,188.216,1.0
0.9333,128.192265,37.912458,5604.1981896,71.292,5.363,188.589,1.0
0.95,128.192264,37.912421,5604.0403032,72.967,5.453,188.957,1.0
0.9666,128.192263,37.912385,5603.8842456,74.527,5.537,189.32,1.0
0.9833,128.192262,37.912348,5603.729712,75.974,5.612,189.681,1.0
1.0,128.19226,37.912311,5603.5770072,77.317,5.676,190.038,1.0
1.0166,128.192259,37.912274,5603.4255216,78.566,5.728,190.394,1.0
1.0333,128.192258,37.912238,5603.275864800001,79.705,5.768,190.748,1.0
1.05,128.192256,37.912201,5603.127732,80.739,5.799,191.1,1.0
1.0666,128.192254,37.912164,5602.9808184,81.672,5.82,191.45,1.0
1.0833,128.192252,37.912127,5602.835124,82.507,5.831,191.799,1.0
1.1,128.19225,37.912091,5602.6906488,83.253,5.832,192.146,1.0
1.1166,128.192247,37.912054,5602.547392800001,83.922,5.823,192.492,1.0
1.1333,128.192245,37.912017,5602.4050512,84.513,5.806,192.836,1.0
1.15,128.192242,37.911981,5602.263624,85.035,5.779,193.179,1.0
1.1666,128.192239,37.911944,5602.122501600001,85.495,5.745,193.521,1.0
1.1833,128.192236,37.911907,5601.9819888,85.902,5.702,193.861,1.0
1.2,128.192233,37.911871,5601.8417808,86.26,5.653,194.2,1.0
1.2166,128.19223,37.911834,5601.701572800001,86.577,5.597,194.537,1.0
1.2333,128.192226,37.911797,5601.561364800001,86.845,5.537,194.873,1.0
1.25,128.192222,37.911761,5601.4214616,87.069,5.474,195.207,1.0
1.2666,128.192218,37.911724,5601.2812536,87.255,5.408,195.539,1.0
1.2833,128.192214,37.911688,5601.1407408000005,87.404,5.339,195.869,1.0
1.3,128.19221,37.911651,5601.000228000001,87.522,5.267,196.197,1.0
1.3166,128.192206,37.911615,5600.8591056000005,87.61,5.193,196.524,1.0
1.3333,128.192201,37.911578,5600.717983200001,87.666,5.119,196.848,1.0
1.35,128.192196,37.911542,5600.576251200001,87.694,5.043,197.17,1.0
1.3666,128.192191,37.911505,5600.4339096,87.696,4.967,197.49,1.0
1.3833,128.192186,37.911469,5600.2912632,87.674,4.891,197.808,1.0
1.4,128.192181,37.911432,5600.148312,87.629,4.814,198.124,1.0
1.4166,128.192176,37.911396,5600.004751200001,87.563,4.738,198.438,1.0
1.4333,128.19217,37.911359,5599.8605808,87.48,4.661,198.75,1.0
1.45,128.192164,37.911323,5599.7161056,87.381,4.585,199.06,1.0
1.4666,128.192158,37.911286,5599.5710208,87.267,4.51,199.367,1.0
